3,DF,Juanfran,(1976-07-15)15 July 1976 (aged 25),7,Celta Vigo,Spain,Spain,2002
4,MF,Iván Helguera,(1975-03-18)18 March 1975 (aged 27),22,Real Madrid,Spain,Spain,2002
5,DF,Carles Puyol,(1978-04-13)13 April 1978 (aged 24),8,Barcelona,Spain,Spain,2002
6,DF,Fernando Hierro (c),(1968-03-23)23 March 1968 (aged 34),85,Real Madrid,Spain,Spain,2002
7,FW,Raúl,(1977-06-27)27 June 1977 (aged 24),51,Real Madrid,Spain,Spain,2002
8,MF,Rubén Baraja,(1975-07-11)11 July 1975 (aged 26),9,Valencia,Spain,Spain,2002
9,FW,Fernando Morientes,(1976-04-05)5 April 1976 (aged 26),19,Real Madrid,Spain,Spain,2002
10,FW,Diego Tristán,(1976-01-05)5 January 1976 (aged 26),7,Deportivo La Coruña,Spain,Spain,2002
11,FW,Javier de Pedro,(1973-08-04)4 August 1973 (aged 28),5,Real Sociedad,Spain,Spain,2002
12,FW,Albert Luque,(1978-03-11)11 March 1978 (aged 24),0,Mallorca,Spain,Spain,2002
13,GK,Ricardo,(1971-12-30)30 December 1971 (aged 30),1,Real Valladolid,Spain,Spain,2002
14,MF,David Albelda,(1977-09-01)1 September 1977 (aged 24),2,Valencia,Spain,Spain,2002
15,DF,Enrique Romero,(1971-06-23)23 June 1971 (aged 30),3,Deportivo La Coruña,Spain,Spain,2002
16,MF,Gaizka Mendieta,(1974-03-27)27 March 1974 (aged 28),32,Lazio,Spain,Italy,2002
17,MF,Juan Carlos Valerón,(1975-06-17)17 June 1975 (aged 26),20,Deportivo La Coruña,Spain,Spain,2002
18,MF,Sergio,(1976-11-10)10 November 1976 (aged 25),5,Deportivo La Coruña,Spain,Spain,2002
19,MF,Xavi,(1980-01-25)25 January 1980 (aged 22),3,Barcelona,Spain,Spain,2002
20,DF,Miguel Ángel Nadal,(1966-07-28)28 July 1966 (aged 35),59,Mallorca,Spain,Spain,2002
21,MF,Luis Enrique,(1970-05-08)8 May 1970 (aged 32),57,Barcelona,Spain,Spain,2002
22,MF,Joaquín,(1981-07-21)21 July 1981 (aged 20),3,Real Betis,Spain,Spain,2002
23,GK,Pedro Contreras,(1972-01-07)7 January 1972 (aged 30),0,Málaga,Spain,Spain,2002
1,GK,Marcos,(1973-08-04)4 August 1973 (aged 28),15,Palmeiras,Brazil,Brazil,2002
2,DF,Cafu (c),(1970-06-07)7 June 1970 (aged 31),103,Roma,Brazil,Italy,2002
3,DF,Lúcio,(1978-05-08)8 May 1978 (aged 24),15,Bayer Leverkusen,Brazil,Germany,2002
4,DF,Roque Júnior,(1976-08-31)31 August 1976 (aged 25),17,Milan,Brazil,Italy,2002
5,DF,Edmílson,(1976-07-10)10 July 1976 (aged 25),12,Lyon,Brazil,France,2002
6,DF,Roberto Carlos,(1973-04-10)10 April 1973 (aged 29),84,Real Madrid,Brazil,Spain,2002
7,MF,Ricardinho,(1976-05-23)23 May 1976 (aged 26),3,Corinthians,Brazil,Brazil,2002
8,MF,Gilberto Silva,(1976-10-07)7 October 1976 (aged 25),6,Atlético Mineiro,Brazil,Brazil,2002
9,FW,Ronaldo,(1976-09-22)22 September 1976 (aged 25),56,Internazionale,Brazil,Italy,2002
10,MF,Rivaldo,(1972-04-19)19 April 1972 (aged 30),58,Barcelona,Brazil,Spain,2002
11,MF,Ronaldinho,(1980-03-21)21 March 1980 (aged 22),24,Paris Saint-Germain,Brazil,France,2002
12,GK,Dida,(1973-10-07)7 October 1973 (aged 28),49,Corinthians,Brazil,Brazil,2002
13,DF,Juliano Belletti,(1976-06-20)20 June 1976 (aged 25),10,São Paulo,Brazil,Brazil,2002
14,DF,Ânderson Polga,(1979-02-09)9 February 1979 (aged 23),5,Grêmio,Brazil,Brazil,2002
15,MF,Kléberson,(1979-06-19)19 June 1979 (aged 22),5,Atlético Paranaense,Brazil,Brazil,2002
16,DF,Júnior,(1973-06-20)20 June 1973 (aged 28),12,Parma,Brazil,Italy,2002
17,FW,Denílson,(1977-08-24)24 August 1977 (aged 24),53,Real Betis,Brazil,Spain,2002
18,MF,Vampeta,(1974-03-13)13 March 1974 (aged 28),36,Corinthians,Brazil,Brazil,2002
19,MF,Juninho,(1973-02-22)22 February 1973 (aged 29),43,Flamengo,Brazil,Brazil,2002
20,FW,Edílson,(1971-09-17)17 September 1971 (aged 30),17,Cruzeiro,Brazil,Brazil,2002
21,FW,Luizão,(1975-11-14)14 November 1975 (aged 26),8,Grêmio,Brazil,Brazil,2002
22,GK,Rogério Ceni,(1973-01-22)22 January 1973 (aged 29),12,São Paulo,Brazil,Brazil,2002
23,MF,Kaká,(1982-04-22)22 April 1982 (aged 20),2,São Paulo,Brazil,Brazil,2002
1,GK,An Qi,(1981-06-21)21 June 1981 (aged 20),5,Dalian Shide,China PR,China,2002
2,DF,Zhang Enhua,(1974-05-11)11 May 1974 (aged 28),65,Dalian Shide,China PR,China,2002
3,DF,Yang Pu,(1978-03-30)30 March 1978 (aged 24),14,Beijing Guoan,China PR,China,2002
4,DF,Wu Chengying,(1975-04-21)21 April 1975 (aged 27),53,Shanghai Shenhua,China PR,China,2002
5,DF,Fan Zhiyi,(1970-01-22)22 January 1970 (aged 32),105,Dundee,China PR,Scotland,2002
6,MF,Shao Jiayi,(1980-04-10)10 April 1980 (aged 22),18,Beijing Guoan,China PR,China,2002
7,DF,Sun Jihai,(1977-09-30)30 September 1977 (aged 24),59,Manchester City,China PR,England,2002
8,MF,Li Tie,(1977-09-18)18 September 1977 (aged 24),76,Liaoning,China PR,China,2002
9,MF,Ma Mingyu (c),(1972-08-10)10 August 1972 (aged 29),91,Sichuan Guancheng,China PR,China,2002
10,FW,Hao Haidong,(1970-08-25)25 August 1970 (aged 31),95,Dalian Shide,China PR,China,2002
11,MF,Yu Genwei,(1976-08-19)19 August 1976 (aged 25),17,Tianjin Teda FC,China PR,China,2002
12,FW,Su Maozhen,(1972-07-30)30 July 1972 (aged 29),43,Shandong Luneng,China PR,China,2002
13,MF,Gao Yao,(1977-07-13)13 July 1977 (aged 24),4,Shandong Luneng,China PR,China,2002
14,DF,Li Weifeng,(1978-01-26)26 January 1978 (aged 24),55,Shenzhen Pingan,China PR,China,2002
15,MF,Zhao Junzhe,(1979-04-18)18 April 1979 (aged 23),13,Liaoning,China PR,China,2002
16,FW,Qu Bo,(1981-07-15)15 July 1981 (aged 20),16,Qingdao Hainiu,China PR,China,2002
17,DF,Du Wei,(1982-02-09)9 February 1982 (aged 20),7,Shanghai Shenhua,China PR,China,2002
18,MF,Li Xiaopeng,(1976-11-05)5 November 1976 (aged 25),26,Shandong Luneng,China PR,China,2002
19,MF,Qi Hong,(1976-06-03)3 June 1976 (aged 25),36,Shanghai Zhongyuan,China PR,China,2002
20,FW,Yang Chen,(1974-01-17)17 January 1974 (aged 28),26,Eintracht Frankfurt,China PR,Germany,2002
21,DF,Xu Yunlong,(1979-02-17)17 February 1979 (aged 23),20,Beijing Guoan,China PR,China,2002
22,GK,Jiang Jin,(1969-10-07)7 October 1969 (aged 32),52,Tianjin Teda FC,China PR,China,2002
23,GK,Ou Chuliang,(1968-08-26)26 August 1968 (aged 33),74,Yunnan Hongta,China PR,China,2002
1,GK,Erick Lonnis,(1965-09-09)9 September 1965 (aged 36),74,Deportivo Saprissa,Costa Rica,Costa Rica,2002
2,DF,Jervis Drummond,(1976-09-08)8 September 1976 (aged 25),38,Deportivo Saprissa,Costa Rica,Costa Rica,2002
3,DF,Luis Marín,(1974-08-10)10 August 1974 (aged 27),74,Alajuelense,Costa Rica,Costa Rica,2002
4,DF,Mauricio Wright,(1970-12-20)20 December 1970 (aged 31),40,Herdiano,Costa Rica,Costa Rica,2002
5,DF,Gilberto Martínez,(1979-10-01)1 October 1979 (aged 22),27,Deportivo Saprissa,Costa Rica,Costa Rica,2002
6,MF,Wilmer López,(1971-03-08)8 March 1971 (aged 31),68,Alajuelense,Costa Rica,Costa Rica,2002
7,FW,Rolando Fonseca,(1974-06-06)6 June 1974 (aged 27),79,Deportivo Saprissa,Costa Rica,Costa Rica,2002
8,MF,Mauricio Solís,(1972-12-13)13 December 1972 (aged 29),84,Alajuelense,Costa Rica,Costa Rica,2002
9,FW,Paulo Wanchope,(1976-07-31)31 July 1976 (aged 25),48,Manchester City,Costa Rica,England,2002
10,MF,Walter Centeno,(1974-10-06)6 October 1974 (aged 27),49,Deportivo Saprissa,Costa Rica,Costa Rica,2002
11,FW,Rónald Gómez,(1975-01-24)24 January 1975 (aged 27),53,OFI Crete,Costa Rica,Greece,2002
12,FW,Winston Parks,(1981-10-12)12 October 1981 (aged 20),3,Udinese,Costa Rica,Italy,2002
13,FW,Daniel Vallejos,(1981-05-27)27 May 1981 (aged 21),2,Herdiano,Costa Rica,Costa Rica,2002
14,DF,Juan José Rodríguez,(1967-06-23)23 June 1967 (aged 34),2,San Carlos,Costa Rica,Costa Rica,2002
15,DF,Harold Wallace,(1975-09-07)7 September 1975 (aged 26),54,Alajuelense,Costa Rica,Costa Rica,2002
16,FW,Steven Bryce,(1977-08-16)16 August 1977 (aged 24),33,Alajuelense,Costa Rica,Costa Rica,2002
17,MF,Hernán Medford (c),(1968-05-23)23 May 1968 (aged 34),87,Deportivo Saprissa,Costa Rica,Costa Rica,2002
18,GK,Álvaro Mesén,(1972-12-24)24 December 1972 (aged 29),16,Alajuelense,Costa Rica,Costa Rica,2002
19,MF,Rodrigo Cordero,(1973-12-04)4 December 1973 (aged 28),25,Herdiano,Costa Rica,Costa Rica,2002
20,FW,William Sunsing,(1977-05-12)12 May 1977 (aged 25),23,Herdiano,Costa Rica,Costa Rica,2002
21,DF,Pablo Chinchilla,(1978-12-21)21 December 1978 (aged 23),12,Alajuelense,Costa Rica,Costa Rica,2002
22,DF,Carlos Castro,(1978-09-10)10 September 1978 (aged 23),22,Alajuelense,Costa Rica,Costa Rica,2002
23,GK,Lester Morgan,(1976-05-02)2 May 1976 (aged 26),5,Herdiano,Costa Rica,Costa Rica,2002
1,GK,Rüştü Reçber,(1973-05-10)10 May 1973 (aged 29),64,Fenerbahçe,Turkey,Turkey,2002
2,DF,Emre Aşık,(1973-12-13)13 December 1973 (aged 28),16,Galatasaray,Turkey,Turkey,2002
3,DF,Bülent Korkmaz,(1968-11-24)24 November 1968 (aged 33),68,Galatasaray,Turkey,Turkey,2002
4,DF,Fatih Akyel,(1977-12-26)26 December 1977 (aged 24),36,Fenerbahçe,Turkey,Turkey,2002
5,DF,Alpay Özalan,(1973-05-29)29 May 1973 (aged 29),62,Aston Villa,Turkey,England,2002
6,FW,Arif Erdem,(1972-01-02)2 January 1972 (aged 30),50,Galatasaray,Turkey,Turkey,2002
7,MF,Okan Buruk,(1973-10-19)19 October 1973 (aged 28),26,Internazionale,Turkey,Italy,2002
8,MF,Tugay Kerimoğlu,(1970-08-24)24 August 1970 (aged 31),69,Blackburn Rovers,Turkey,England,2002
9,FW,Hakan Şükür (c),(1971-09-01)1 September 1971 (aged 30),73,Parma,Turkey,Italy,2002
10,MF,Yıldıray Baştürk,(1978-12-24)24 December 1978 (aged 23),13,Bayer Leverkusen,Turkey,Germany,2002
11,FW,Hasan Şaş,(1976-08-01)1 August 1976 (aged 25),14,Galatasaray,Turkey,Turkey,2002
12,GK,Ömer Çatkıç,(1974-10-15)15 October 1974 (aged 27),6,Gaziantepspor,Turkey,Turkey,2002
13,MF,Mustafa İzzet,(1974-10-31)31 October 1974 (aged 27),7,Leicester City,Turkey,England,2002
14,MF,Tayfur Havutçu,(1970-04-23)23 April 1970 (aged 32),39,Beşiktaş,Turkey,Turkey,2002
15,FW,Nihat Kahveci,(1979-11-23)23 November 1979 (aged 22),11,Real Sociedad,Turkey,Spain,2002
16,DF,Ümit Özat,(1976-10-30)30 October 1976 (aged 25),14,Fenerbahçe,Turkey,Turkey,2002
17,FW,İlhan Mansız,(1975-08-10)10 August 1975 (aged 26),6,Beşiktaş,Turkey,Turkey,2002
18,MF,Ergün Penbe,(1972-05-17)17 May 1972 (aged 30),21,Galatasaray,Turkey,Turkey,2002
19,MF,Abdullah Ercan,(1971-12-08)8 December 1971 (aged 30),70,Fenerbahçe,Turkey,Turkey,2002
20,DF,Hakan Ünsal,(1973-05-14)14 May 1973 (aged 29),25,Galatasaray,Turkey,Turkey,2002
21,MF,Emre Belözoğlu,(1980-09-07)7 September 1980 (aged 21),11,Internazionale,Turkey,Italy,2002
22,MF,Ümit Davala,(1973-07-30)30 July 1973 (aged 28),24,Milan,Turkey,Italy,2002
23,GK,Zafer Özgültekin,(1975-03-10)10 March 1975 (aged 27),1,Ankaragücü,Turkey,Turkey,2002
1,GK,Jerzy Dudek,(1973-03-23)23 March 1973 (aged 29),21,Liverpool,Poland,England,2002
2,DF,Tomasz Kłos,(1973-03-07)7 March 1973 (aged 29),37,1. FC Kaiserslautern,Poland,Germany,2002
3,DF,Jacek Zieliński,(1967-10-10)10 October 1967 (aged 34),52,Legia Warszawa,Poland,Poland,2002
4,MF,Michał Żewłakow,(1976-04-22)22 April 1976 (aged 26),25,Mouscron,Poland,Belgium,2002
5,MF,Tomasz Rząsa,(1973-03-11)11 March 1973 (aged 29),9,Feyenoord,Poland,Netherlands,2002
6,DF,Tomasz Hajto,(1972-10-16)16 October 1972 (aged 29),44,Schalke 04,Poland,Germany,2002
7,MF,Piotr Świerczewski,(1972-04-08)8 April 1972 (aged 30),65,Marseille,Poland,France,2002
8,FW,Cezary Kucharski,(1972-02-17)17 February 1972 (aged 30),15,Legia Warszawa,Poland,Poland,2002
9,FW,Paweł Kryszałowicz,(1974-06-23)23 June 1974 (aged 27),23,Eintracht Frankfurt,Poland,Germany,2002
10,MF,Radosław Kałużny,(1974-02-02)2 February 1974 (aged 28),30,Energie Cottbus,Poland,Germany,2002
11,FW,Emmanuel Olisadebe,(1978-12-22)22 December 1978 (aged 23),16,Panathinaikos,Poland,Greece,2002
12,GK,Radosław Majdan,(1972-05-10)10 May 1972 (aged 30),5,Göztepe,Poland,Turkey,2002
13,DF,Arkadiusz Głowacki,(1979-03-13)13 March 1979 (aged 23),2,Wisła Kraków,Poland,Poland,2002
14,FW,Marcin Żewłakow,(1976-04-22)22 April 1976 (aged 26),17,Mouscron,Poland,Belgium,2002
15,DF,Tomasz Wałdoch (c),(1971-05-10)10 May 1971 (aged 31),71,Schalke 04,Poland,Germany,2002
16,DF,Maciej Murawski,(1974-02-20)20 February 1974 (aged 28),4,Legia Warszawa,Poland,Poland,2002
17,MF,Arkadiusz Bąk,(1974-10-06)6 October 1974 (aged 27),12,Widzew Łódź,Poland,Poland,2002
18,MF,Jacek Krzynówek,(1976-05-15)15 May 1976 (aged 26),23,1. FC Nürnberg,Poland,Germany,2002
19,FW,Maciej Żurawski,(1976-09-12)12 September 1976 (aged 25),9,Wisła Kraków,Poland,Poland,2002
20,DF,Jacek Bąk,(1973-03-24)24 March 1973 (aged 29),36,Lens,Poland,France,2002
21,MF,Marek Koźmiński,(1971-02-07)7 February 1971 (aged 31),42,Ancona,Poland,Italy,2002
22,GK,Adam Matysek,(1968-07-19)19 July 1968 (aged 33),34,RKS Radomsko,Poland,Poland,2002
23,MF,Paweł Sibik,(1971-02-15)15 February 1971 (aged 31),2,Odra Wodzisław,Poland,Poland,2002
1,GK,Vítor Baía,(1969-10-15)15 October 1969 (aged 32),75,Porto,Portugal,Portugal,2002
2,DF,Jorge Costa,(1971-10-14)14 October 1971 (aged 30),46,Porto,Portugal,Portugal,2002
3,DF,Abel Xavier,(1972-11-30)30 November 1972 (aged 29),18,Liverpool,Portugal,England,2002
4,DF,Marco Caneira,(1979-02-09)9 February 1979 (aged 23),1,Benfica,Portugal,Portugal,2002
5,DF,Fernando Couto (c),(1969-08-02)2 August 1969 (aged 32),82,Lazio,Portugal,Italy,2002
6,MF,Paulo Sousa,(1970-08-30)30 August 1970 (aged 31),50,Espanyol,Portugal,Spain,2002
7,MF,Luís Figo,(1972-11-04)4 November 1972 (aged 29),81,Real Madrid,Portugal,Spain,2002
8,FW,João Pinto,(1971-08-19)19 August 1971 (aged 30),77,Sporting CP,Portugal,Portugal,2002
9,FW,Pauleta,(1973-04-28)28 April 1973 (aged 29),33,Bordeaux,Portugal,France,2002
10,MF,Rui Costa,(1972-03-29)29 March 1972 (aged 30),67,Milan,Portugal,Italy,2002
11,MF,Sérgio Conceição,(1974-11-15)15 November 1974 (aged 27),41,Internazionale,Portugal,Italy,2002
12,MF,Hugo Viana,(1983-01-15)15 January 1983 (aged 19),4,Sporting CP,Portugal,Portugal,2002
13,DF,Jorge Andrade,(1979-04-09)9 April 1979 (aged 23),5,Porto,Portugal,Portugal,2002
14,MF,Pedro Barbosa,(1970-08-06)6 August 1970 (aged 31),21,Sporting CP,Portugal,Portugal,2002
15,GK,Nélson,(1975-10-20)20 October 1975 (aged 26),1,Sporting CP,Portugal,Portugal,2002
16,GK,Ricardo,(1976-02-11)11 February 1976 (aged 26),10,Boavista,Portugal,Portugal,2002
17,MF,Paulo Bento,(1969-06-20)20 June 1969 (aged 32),31,Sporting CP,Portugal,Portugal,2002
18,DF,Nuno Frechaut,(1977-09-24)24 September 1977 (aged 24),9,Boavista,Portugal,Portugal,2002
19,MF,Capucho,(1972-02-21)21 February 1972 (aged 30),29,Porto,Portugal,Portugal,2002
20,MF,Petit,(1976-09-25)25 September 1976 (aged 25),9,Boavista,Portugal,Portugal,2002
21,FW,Nuno Gomes,(1976-07-05)5 July 1976 (aged 25),28,Fiorentina,Portugal,Italy,2002
22,DF,Beto,(1976-05-03)3 May 1976 (aged 26),16,Sporting CP,Portugal,Portugal,2002
23,DF,Rui Jorge,(1973-03-27)27 March 1973 (aged 29),20,Sporting CP,Portugal,Portugal,2002
1,GK,Lee Woon-Jae,(1973-04-26)26 April 1973 (aged 29),32,Suwon Samsung Bluewings,Korea Republic,South Korea,2002
2,DF,Hyun Young-Min,(1979-12-25)25 December 1979 (aged 22),8,Ulsan Hyundai Horangi,Korea Republic,South Korea,2002
3,MF,Choi Sung-Yong,(1975-12-25)25 December 1975 (aged 26),60,Suwon Samsung Bluewings,Korea Republic,South Korea,2002
4,DF,Choi Jin-Cheul,(1971-03-26)26 March 1971 (aged 31),15,Jeonbuk Hyundai Motors,Korea Republic,South Korea,2002
5,MF,Kim Nam-Il,(1977-03-14)14 March 1977 (aged 25),21,Jeonnam Dragons,Korea Republic,South Korea,2002
6,DF,Yoo Sang-Chul,(1971-10-18)18 October 1971 (aged 30),92,Kashiwa Reysol,Korea Republic,Japan,2002
7,DF,Kim Tae-Young,(1970-11-08)8 November 1970 (aged 31),74,Jeonnam Dragons,Korea Republic,South Korea,2002
8,MF,Choi Tae-Uk,(1981-03-13)13 March 1981 (aged 21),16,Anyang LG Cheetahs,Korea Republic,South Korea,2002
9,FW,Seol Ki-Hyeon,(1979-01-08)8 January 1979 (aged 23),31,Anderlecht,Korea Republic,Belgium,2002
10,DF,Lee Young-Pyo,(1977-04-23)23 April 1977 (aged 25),48,Anyang LG Cheetahs,Korea Republic,South Korea,2002
11,FW,Choi Yong-Soo,(1973-09-10)10 September 1973 (aged 28),58,JEF United Ichihara,Korea Republic,Japan,2002
12,GK,Kim Byung-Ji,(1970-04-08)8 April 1970 (aged 32),58,Pohang Steelers,Korea Republic,South Korea,2002
13,MF,Lee Eul-Yong,(1975-09-08)8 September 1975 (aged 26),19,Bucheon SK,Korea Republic,South Korea,2002
14,FW,Lee Chun-Soo,(1981-07-09)9 July 1981 (aged 20),22,Ulsan Hyundai Horangi,Korea Republic,South Korea,2002
15,DF,Lee Min-Sung,(1973-06-23)23 June 1973 (aged 28),52,Busan I'Cons,Korea Republic,South Korea,2002
16,FW,Cha Du-Ri,(1980-07-25)25 July 1980 (aged 21),12,Korea University,Korea Republic,South Korea,2002
17,MF,Yoon Jung-Hwan,(1973-02-16)16 February 1973 (aged 29),36,Cerezo Osaka,Korea Republic,Japan,2002
18,FW,Hwang Sun-Hong,(1968-07-14)14 July 1968 (aged 33),95,Kashiwa Reysol,Korea Republic,Japan,2002
19,MF,Ahn Jung-Hwan,(1976-01-27)27 January 1976 (aged 26),19,Perugia,Korea Republic,Italy,2002
20,DF,Hong Myung-Bo (c),(1969-02-12)12 February 1969 (aged 33),124,Pohang Steelers,Korea Republic,South Korea,2002
21,MF,Park Ji-Sung,(1981-02-25)25 February 1981 (aged 21),30,Kyoto Purple Sanga,Korea Republic,Japan,2002
22,MF,Song Chong-Gug,(1979-02-20)20 February 1979 (aged 23),27,Busan I'Cons,Korea Republic,South Korea,2002
23,GK,Choi Eun-Sung,(1971-04-05)5 April 1971 (aged 31),1,Daejeon Citizen,Korea Republic,South Korea,2002
1,GK,Brad Friedel,(1971-05-08)8 May 1971 (aged 31),74,Blackburn Rovers,United States,England,2002
2,MF,Frankie Hejduk,(1974-08-05)5 August 1974 (aged 27),38,Bayer Leverkusen,United States,Germany,2002
3,DF,Gregg Berhalter,(1973-08-01)1 August 1973 (aged 28),25,Crystal Palace,United States,England,2002
4,DF,Pablo Mastroeni,(1976-08-29)29 August 1976 (aged 25),8,Miami Fusion,United States,United States,2002
5,MF,John O'Brien,(1977-08-29)29 August 1977 (aged 24),13,Ajax,United States,Netherlands,2002
6,DF,David Regis,(1968-12-02)2 December 1968 (aged 33),28,Metz,United States,France,2002
7,MF,Eddie Lewis,(1974-05-17)17 May 1974 (aged 28),38,Fulham,United States,England,2002
8,MF,Earnie Stewart,(1969-03-28)28 March 1969 (aged 33),77,NAC Breda,United States,Netherlands,2002
9,FW,Joe-Max Moore,(1971-02-23)23 February 1971 (aged 31),95,Everton,United States,England,2002
10,MF,Claudio Reyna (c),(1973-07-20)20 July 1973 (aged 28),86,Sunderland,United States,England,2002
11,FW,Clint Mathis,(1976-11-25)25 November 1976 (aged 25),19,MetroStars,United States,United States,2002
12,DF,Jeff Agoos,(1968-02-05)5 February 1968 (aged 34),127,San Jose Earthquakes,United States,United States,2002
13,MF,Cobi Jones,(1970-06-16)16 June 1970 (aged 31),153,LA Galaxy,United States,United States,2002
14,DF,Steve Cherundolo,(1979-02-19)19 February 1979 (aged 23),10,Hannover 96,United States,Germany,2002
15,FW,Josh Wolff,(1977-02-25)25 February 1977 (aged 25),16,Chicago Fire,United States,United States,2002
16,DF,Carlos Llamosa,(1969-06-30)30 June 1969 (aged 32),26,New England Revolution,United States,United States,2002
17,MF,DaMarcus Beasley,(1982-05-24)24 May 1982 (aged 20),9,Chicago Fire,United States,United States,2002
18,GK,Kasey Keller,(1969-11-29)29 November 1969 (aged 32),58,Tottenham Hotspur,United States,England,2002
19,GK,Tony Meola,(1969-02-21)21 February 1969 (aged 33),98,Kansas City Wizards,United States,United States,2002
20,FW,Brian McBride,(1972-06-19)19 June 1972 (aged 29),58,Columbus Crew,United States,United States,2002
21,FW,Landon Donovan,(1982-03-04)4 March 1982 (aged 20),20,San Jose Earthquakes,United States,United States,2002
22,DF,Tony Sanneh,(1971-06-01)1 June 1971 (aged 30),29,1. FC Nürnberg,United States,Germany,2002
23,DF,Eddie Pope,(1973-12-24)24 December 1973 (aged 28),48,D.C. United,United States,United States,2002
1,GK,Alioum Boukar,(1972-01-03)3 January 1972 (aged 30),46,Samsunspor,Cameroon,Turkey,2002
2,MF,Bill Tchato,(1975-05-14)14 May 1975 (aged 27),12,Montpellier,Cameroon,France,2002
3,DF,Pierre Womé,(1979-03-26)26 March 1979 (aged 23),46,Bologna,Cameroon,Italy,2002
4,DF,Rigobert Song (c),(1976-07-01)1 July 1976 (aged 25),59,1. FC Köln,Cameroon,Germany,2002
5,DF,Raymond Kalla,(1975-04-22)22 April 1975 (aged 27),47,Extremadura,Cameroon,Spain,2002
6,DF,Pierre Njanka,(1975-03-15)15 March 1975 (aged 27),31,Strasbourg,Cameroon,France,2002
7,MF,Joseph N'Do,(1976-04-28)28 April 1976 (aged 26),16,Al-Khaleej,Cameroon,Saudi Arabia,2002
8,DF,Geremi Njitap,(1978-12-20)20 December 1978 (aged 23),38,Real Madrid,Cameroon,Spain,2002
9,FW,Samuel Eto'o,(1981-03-10)10 March 1981 (aged 21),27,Mallorca,Cameroon,Spain,2002
10,FW,Patrick M'Boma,(1970-11-15)15 November 1970 (aged 31),42,Sunderland,Cameroon,England,2002
11,FW,Pius N'Diefi,(1975-07-05)5 July 1975 (aged 26),13,Sedan,Cameroon,France,2002
12,MF,Lauren Etame Mayer,(1977-01-19)19 January 1977 (aged 25),15,Arsenal,Cameroon,England,2002
13,DF,Lucien Mettomo,(1977-04-19)19 April 1977 (aged 25),17,Manchester City,Cameroon,England,2002
14,MF,Joël Epalle,(1978-02-20)20 February 1978 (aged 24),22,Panathinaikos,Cameroon,Greece,2002
15,MF,Nicolas Alnoudji,(1979-12-09)9 December 1979 (aged 22),15,Rizespor,Cameroon,Turkey,2002
16,GK,Jacques Songo'o,(1964-03-17)17 March 1964 (aged 38),66,Metz,Cameroon,France,2002
17,MF,Marc-Vivien Foé,(1975-05-01)1 May 1975 (aged 27),47,Lyon,Cameroon,France,2002
18,FW,Patrick Suffo,(1978-01-17)17 January 1978 (aged 24),18,Sheffield United,Cameroon,England,2002
19,MF,Eric Djemba-Djemba,(1981-05-04)4 May 1981 (aged 21),0,Nantes,Cameroon,France,2002
20,MF,Salomon Olembé,(1980-12-08)8 December 1980 (aged 21),39,Marseille,Cameroon,France,2002
21,FW,Joseph-Désiré Job,(1977-12-01)1 December 1977 (aged 24),34,Metz,Cameroon,France,2002
22,GK,Idriss Carlos Kameni,(1984-02-18)18 February 1984 (aged 18),1,Le Havre,Cameroon,France,2002
23,MF,Daniel N'Gom Kome,(1980-05-19)19 May 1980 (aged 22),4,Numancia,Cameroon,Spain,2002
1,GK,Oliver Kahn (c),(1969-06-15)15 June 1969 (aged 32),45,Bayern Munich,Germany,Germany,2002
